Id,Prediction,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_lep_pt,PRI_lep_eta,PRI_met,PRI_met_sumet,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_all_pt
123536,b,103.124,113.608,112.577,0.425,212.094,1.277,2.999,24.42,399.802,1.065,1.414,0.0,53.357,0.662,56.827,0.128,102.093,350.121,124.386,1.362,98.894,0.937,289.617
123562,b,118.246,16.016,32.87,3.109,241.884,-1.935,0.485,23.889,204.133,1.921,-0.521,0.8,23.879,-1.651,45.88,-1.428,77.797,333.603,52.422,-2.248,45.376,0.861,134.374
123693,b,158.132,119.24,328.347,2.793,549.017,-1.864,2.243,55.916,534.808,3.171,1.357,0.749,29.603,0.541,93.865,-1.044,251.117,637.692,327.71,-1.69,50.15,1.103,411.339
124232,b,78.42,108.525,144.363,0.526,203.138,0.59,3.433,45.043,422.261,1.221,-1.414,0.0,37.311,0.653,45.547,-0.9,142.244,496.299,229.536,0.549,41.675,1.075,339.403
124446,s,294.657,73.99,134.542,4.948,1743.388,-6.096,1.136,236.003,530.818,4.112,-0.332,0.998,32.077,-0.846,131.897,-0.038,183.382,374.538,240.584,-2.627,89.009,2.32,366.844
124548,b,135.09,48.185,126.993,2.508,339.115,-0.244,0.669,48.202,406.132,2.704,-0.103,0.082,43.014,1.49,116.313,0.83,44.192,335.339,110.895,0.101,85.137,-2.407,246.805
124668,b,108.652,123.537,23.207,0.141,209.284,0.382,2.366,69.135,406.53,1.096,-1.41,0.0,61.543,-0.816,67.444,-1.405,69.84,425.046,126.102,-0.551,87.743,-0.692,277.543
124790,b,139.41,86.36,78.448,1.021,62.36,5.376,3.03,23.478,225.656,2.399,1.387,0.0,24.929,0.556,59.795,-0.441,94.03,325.628,58.357,-1.863,46.611,-2.885,140.931
124847,b,66.568,57.762,237.937,1.147,319.128,0.583,1.888,106.677,527.718,1.108,0.188,0.784,26.347,0.481,29.188,-1.237,216.0,589.98,193.561,-1.528,106.068,-0.382,472.184
124913,b,129.442,62.532,90.518,1.698,194.707,4.596,2.403,43.045,299.871,1.354,-1.105,0.232,28.686,1.076,38.832,1.28,108.053,349.692,104.451,3.155,46.146,1.457,232.353
125511,b,64.995,122.827,209.829,0.128,335.322,0.06,3.039,46.141,569.287,1.286,-1.408,0.0,54.212,-1.017,69.697,-0.961,199.009,591.113,313.816,-0.19,87.779,-0.318,445.379
125598,b,95.887,78.797,38.005,5.352,992.063,-5.529,2.193,34.028,285.532,1.823,-1.147,0.99,24.045,0.349,43.84,-1.542,67.176,324.094,71.643,1.398,64.34,-3.954,217.647
125614,b,105.083,64.981,145.69,4.275,1062.33,-4.245,2.198,185.719,472.744,2.369,-1.246,0.963,23.448,-1.3,55.544,-0.981,143.572,602.569,131.06,-2.706,117.082,1.569,393.752
125665,b,80.049,61.708,15.284,0.997,145.482,9.905,1.659,64.948,260.922,0.46,-1.284,0.0,57.269,-0.254,26.322,0.66,81.712,310.16,92.516,2.688,44.846,3.685,177.33
126054,b,88.384,145.991,31.44,2.147,242.093,2.536,3.937,40.72,247.608,1.589,-1.308,0.0,22.1,-2.101,35.11,1.167,58.171,236.224,98.906,-2.994,54.235,-0.847,190.398
126138,b,127.184,71.227,115.425,3.286,460.595,-1.593,1.693,72.7,302.697,2.2,0.204,0.647,28.575,-1.112,62.854,0.032,91.16,275.866,92.11,0.591,83.605,-2.695,211.268
126188,b,91.634,87.527,21.739,0.167,149.871,0.024,2.584,83.185,265.518,1.33,-0.845,0.0,22.641,1.125,30.111,-1.448,71.142,381.843,122.429,-0.093,48.116,-0.259,212.766
126274,b,89.47,122.896,73.482,0.183,100.647,0.111,3.533,39.967,250.197,0.803,-1.413,0.0,33.899,-0.271,27.209,2.438,98.325,257.671,83.702,-0.437,66.363,-0.254,189.089
126581,b,133.765,68.096,81.84,2.286,208.964,0.905,1.247,12.314,292.098,3.779,-0.403,0.754,26.352,-0.856,99.584,-2.094,45.233,186.595,82.574,-0.344,49.929,-2.63,166.161
126615,b,92.131,51.031,55.166,4.721,452.697,-5.413,1.847,104.541,183.66,0.81,-1.218,0.888,34.984,1.627,28.322,1.214,76.215,292.094,58.738,2.759,31.396,-1.962,120.354
126862,b,137.933,50.06,150.841,1.037,149.762,0.923,1.176,35.475,308.009,3.673,0.316,0.0,22.705,0.018,83.399,-0.625,104.874,364.5,126.93,0.573,42.766,1.61,201.905
127007,b,82.763,47.724,21.922,0.602,101.631,1.672,1.607,36.336,284.264,0.775,-1.414,0.004,34.787,0.322,26.971,-0.624,70.39,304.513,50.591,-1.027,46.432,-1.628,222.505
127089,b,77.013,56.068,115.043,1.239,201.393,-0.165,2.499,27.733,278.49,1.567,-1.369,0.0,23.583,1.857,36.953,1.782,120.289,362.136,109.903,-1.088,73.897,0.151,217.954
127472,b,85.062,60.746,146.586,1.153,233.759,-0.271,2.559,80.002,351.92,0.974,-1.387,0.382,32.01,-0.997,31.162,-0.813,162.052,375.969,120.21,-0.824,87.463,0.329,288.748
127523,b,83.939,57.736,104.138,1.631,150.041,-0.293,1.977,31.402,240.759,1.561,0.062,0.473,20.675,1.949,32.279,0.096,89.275,347.288,80.527,0.206,66.16,-1.425,187.805
127528,b,76.952,76.225,117.959,1.993,390.727,-0.167,3.047,20.439,372.236,0.754,1.414,0.269,40.596,0.59,30.618,-0.232,110.36,489.493,161.413,-0.087,103.793,1.905,301.021
127574,b,64.097,41.608,91.693,1.026,190.906,-0.108,1.976,60.83,291.294,1.477,-1.057,0.17,20.163,-0.701,29.786,-0.289,98.701,391.767,107.695,-0.119,85.924,0.907,241.346
127762,b,76.16,87.234,115.722,0.922,120.574,3.171,1.996,65.862,280.198,0.402,-0.484,0.017,69.051,2.291,27.725,0.908,153.921,381.769,77.139,1.378,57.048,2.3,183.422
127877,b,155.449,96.241,119.552,0.617,38.315,0.491,2.662,43.832,224.253,1.799,1.348,0.009,36.082,0.555,64.905,0.093,118.121,219.82,50.756,1.074,42.426,0.457,123.265
128356,b,86.43,66.787,29.005,0.157,87.333,0.86,2.341,21.937,179.313,1.188,-1.385,0.0,23.041,0.432,27.381,-1.624,71.489,258.195,55.039,-0.852,37.439,-1.009,128.892
128492,b,66.016,49.364,103.526,1.173,100.517,0.548,1.533,0.376,221.399,1.18,-0.155,0.009,29.473,1.114,34.768,2.215,95.271,171.271,89.535,0.358,35.495,1.531,157.158
128645,b,80.345,45.234,124.352,2.266,291.55,0.122,2.21,59.641,409.078,1.391,-1.281,0.975,20.566,-0.717,28.616,-1.367,136.786,517.427,120.368,-0.053,71.475,-2.318,359.897
128790,b,131.964,45.57,198.544,0.514,208.201,-0.051,0.678,63.702,441.502,3.388,0.1,0.384,36.194,-0.946,122.616,-0.374,87.006,471.182,131.587,0.134,120.508,-0.38,282.693
129273,b,49.331,104.369,94.012,0.885,131.277,6.538,3.094,66.566,356.802,0.575,-1.413,0.0,68.39,-1.238,39.346,-1.013,116.317,377.33,72.818,-3.038,48.782,-2.152,249.066
129335,b,228.628,68.835,357.198,4.491,1978.893,-4.256,2.639,71.609,594.835,1.819,1.362,0.868,26.165,-0.204,47.606,0.043,358.405,642.984,265.677,-1.359,168.192,3.132,521.064
129441,b,127.083,26.496,19.042,2.686,282.45,-1.729,0.656,29.82,255.654,1.411,-0.903,0.859,33.926,1.283,47.88,0.798,84.366,404.278,81.446,1.617,59.294,-1.069,173.848
129514,b,84.965,211.476,122.257,5.498,1487.406,-6.95,3.93,19.954,314.398,3.603,-0.959,0.507,20.252,1.893,72.968,-1.488,90.284,374.133,95.521,-1.971,94.59,3.527,221.178
129849,b,141.733,45.08,92.753,1.244,211.404,3.752,0.892,190.328,405.802,2.165,-0.005,0.132,33.212,2.042,71.899,1.15,89.619,201.311,202.07,2.656,61.232,1.412,300.691
129972,b,97.692,34.575,24.163,2.461,172.127,-0.142,0.992,91.229,216.457,1.249,-1.221,0.071,32.366,-0.625,40.425,-0.828,69.118,177.719,54.872,-0.059,53.5,2.402,143.666
130188,b,99.82,153.656,147.908,2.104,235.289,-0.914,3.016,12.557,293.836,2.087,-0.289,0.048,27.503,1.346,57.399,-1.395,131.89,301.706,107.085,-0.613,71.254,1.49,208.934
130594,b,89.612,24.381,52.365,0.229,76.414,3.274,0.786,29.839,202.993,1.972,-0.137,0.0,21.532,-0.006,42.453,0.749,59.711,270.335,71.544,-1.699,36.513,-1.927,139.008
130940,b,99.067,98.233,18.307,2.229,181.082,-0.026,2.497,14.281,274.948,1.057,-1.284,0.752,30.133,-0.773,31.863,1.699,78.312,394.307,55.783,2.218,50.86,-0.012,212.951
131142,b,73.408,93.29,80.541,1.481,119.97,0.666,3.484,38.527,236.338,0.682,1.414,0.46,43.098,-0.217,29.396,-1.754,75.945,283.304,84.344,-0.361,42.36,-1.842,163.843
131149,b,89.727,93.434,34.705,1.155,105.554,2.944,2.207,56.433,224.468,0.58,-1.396,0.126,59.881,-2.189,34.755,-0.979,65.865,298.521,47.436,-1.233,46.635,-2.388,129.832
131188,b,100.102,60.385,175.13,1.758,256.488,-0.733,2.032,43.318,513.095,2.72,-0.965,0.997,21.502,0.367,58.487,0.249,161.216,623.832,131.402,-0.682,97.766,1.076,433.106
131761,b,114.507,103.621,33.13,6.774,1093.866,-11.22,2.126,97.11,227.987,2.058,-0.109,0.649,28.338,0.401,58.307,-1.724,56.748,343.134,37.769,3.89,36.271,-2.884,141.342
132046,b,64.589,57.276,145.273,1.172,198.573,-0.342,2.679,71.314,287.873,1.64,-1.359,0.0,22.958,1.727,37.655,1.742,141.623,428.249,135.099,0.629,51.813,-0.544,227.26
132314,b,164.536,61.322,148.62,1.027,229.488,1.185,1.075,81.333,484.39,4.278,-0.272,0.011,27.354,0.707,117.014,-0.108,101.274,432.435,150.611,-1.717,98.079,-0.69,340.022
132341,b,65.462,84.749,45.784,1.98,122.798,-0.607,2.01,35.033,203.384,0.675,-0.753,0.767,49.496,-1.448,33.391,0.1,60.554,249.903,45.712,-0.379,38.872,1.6,120.498
132429,b,81.343,49.529,137.21,1.28,214.264,-0.098,0.987,44.346,331.119,0.648,0.0,0.043,59.874,-0.41,38.769,0.578,90.11,350.785,113.516,-1.197,85.81,0.082,232.476
133121,b,85.749,22.142,131.317,0.137,162.666,2.655,0.679,15.695,302.519,1.306,0.143,0.0,28.764,0.823,37.556,0.513,99.156,307.58,113.714,-1.699,89.854,-1.563,236.199
133152,b,94.956,74.139,44.187,2.233,260.81,-1.129,2.165,24.469,291.516,1.073,-1.405,0.929,40.013,0.398,42.929,0.041,81.434,346.192,108.356,1.461,55.013,-0.773,208.574
133173,b,112.19,51.519,90.063,2.044,356.56,-0.971,1.3,42.725,380.08,2.106,-0.518,0.028,27.415,0.779,57.732,1.661,93.02,447.384,172.331,-1.293,79.704,0.751,294.933
133571,b,96.993,74.509,54.213,0.483,84.357,5.87,2.221,29.756,196.36,1.804,-1.379,0.0,28.681,1.996,51.734,1.108,75.854,296.743,43.071,2.677,41.211,2.193,115.945
133897,b,94.133,48.358,103.183,0.217,114.605,3.62,1.742,105.179,234.347,1.4,-0.042,0.0,21.904,0.51,30.661,-1.012,98.302,199.011,62.582,2.014,51.286,1.797,181.782
133900,b,206.422,150.669,43.057,0.06,86.666,7.339,2.404,257.324,443.706,1.832,-1.371,0.0,50.463,-1.808,92.424,-0.485,127.26,293.419,191.284,-2.739,42.006,-2.679,300.819
133993,b,137.626,47.957,60.441,2.567,268.477,0.358,1.071,77.223,264.135,1.266,-0.747,0.675,39.29,-1.378,49.759,-2.221,113.88,225.665,83.436,-2.699,56.817,-0.133,175.086
134043,b,88.587,48.814,238.593,2.208,278.393,-1.117,1.033,24.373,363.48,1.532,0.392,0.004,37.227,1.34,57.027,2.251,163.754,483.887,184.182,0.785,54.808,-1.423,269.226
134062,s,284.755,70.472,79.22,3.091,499.863,-1.064,1.312,214.917,439.287,5.05,-0.202,0.882,22.291,-1.909,112.56,-0.603,186.102,318.723,194.507,-2.697,54.966,0.394,304.435
134107,s,126.143,54.051,257.119,4.062,676.503,-3.969,1.737,76.063,336.45,0.932,-0.008,0.538,28.667,-0.512,26.709,1.204,253.293,390.553,215.389,1.635,35.257,-2.427,281.075
134156,b,119.491,42.273,85.93,0.157,151.699,1.18,0.993,59.702,316.725,2.721,-0.009,0.0,24.745,0.722,67.338,1.714,71.731,325.365,85.953,1.01,66.482,1.168,224.642
134241,b,126.499,72.14,137.198,0.368,86.064,3.06,1.932,61.643,263.703,1.16,-0.041,0.0,33.338,0.261,38.658,-1.251,129.313,538.58,86.288,-1.943,65.547,-1.575,191.707
134479,b,95.427,11.943,85.63,0.462,126.128,-0.052,0.426,56.542,224.888,1.131,-0.138,0.097,26.166,0.146,29.606,0.321,95.475,375.232,75.738,0.199,49.253,-0.263,169.116
134527,b,97.621,92.466,75.96,2.833,620.879,-1.271,2.619,107.044,531.158,2.494,-1.16,0.932,20.831,1.545,51.95,-0.482,84.074,591.306,143.792,0.559,138.346,-2.275,458.377
134566,b,149.287,43.66,41.284,1.068,138.075,4.142,0.706,77.362,361.393,1.121,-1.095,0.237,59.437,-1.303,66.634,-1.463,92.454,294.94,101.199,-2.638,54.887,-1.57,235.322
134728,b,62.93,55.952,180.543,1.374,116.644,0.862,1.687,84.119,261.434,3.361,0.092,0.667,20.324,1.382,68.3,1.592,132.201,346.057,67.335,0.468,64.318,1.841,172.81
134738,b,64.937,71.041,169.432,0.27,74.596,4.564,1.241,57.244,296.158,0.742,0.041,0.0,62.451,1.433,46.315,0.197,90.822,322.997,88.455,2.276,50.861,2.005,187.391
134742,b,100.637,99.641,174.103,2.307,347.774,3.994,2.789,56.12,380.934,1.547,1.412,0.009,38.583,-0.498,59.676,0.196,147.962,501.126,173.845,-1.154,56.858,-3.461,282.674
134806,b,44.517,64.538,74.736,2.979,250.444,-2.201,3.149,97.727,198.969,1.158,-1.388,0.71,22.961,-0.825,26.584,0.739,78.96,209.894,55.554,-1.622,53.753,1.358,149.424
134903,b,85.425,139.899,31.172,1.06,122.3,-0.182,2.827,38.64,233.644,0.811,-0.798,0.0,41.025,-1.196,33.254,1.575,55.052,215.092,67.484,0.216,53.627,-0.844,159.365
135170,s,194.356,223.453,196.423,0.213,41.275,0.74,4.243,32.282,283.987,1.341,-0.82,0.0,33.285,2.321,44.639,-1.146,212.039,414.282,97.682,0.973,69.36,0.761,206.063
135372,b,98.262,55.655,117.919,1.634,236.236,-0.663,1.609,52.981,429.551,1.031,-0.791,0.123,36.645,1.899,37.767,1.252,141.448,472.753,103.592,-0.747,79.762,0.887,355.139
135491,b,113.948,56.672,114.428,2.097,147.811,1.928,1.481,10.772,223.716,1.855,-0.035,0.682,25.942,0.345,48.121,-1.091,102.998,267.4,76.967,-0.691,39.114,-2.788,149.653
135552,b,78.668,18.938,105.343,0.272,64.872,0.233,0.761,27.995,226.088,1.41,-0.163,0.0,21.225,2.116,29.927,1.786,106.5,308.988,102.156,-0.365,42.33,-0.637,174.935
135587,b,70.046,20.712,137.765,0.362,520.554,0.779,0.467,60.886,693.472,0.49,0.013,0.222,63.116,1.033,30.922,0.679,100.723,717.119,280.283,1.082,253.549,0.72,599.434
136070,b,110.553,47.261,14.152,1.013,161.635,0.007,1.357,43.686,343.912,1.625,-1.245,0.017,29.441,-1.353,47.836,-1.538,65.031,376.004,84.69,-0.007,65.809,-1.019,266.635
136082,b,65.237,172.226,84.861,2.013,206.491,-0.974,4.113,41.284,252.04,0.86,-1.387,0.26,36.327,-2.223,31.225,0.971,102.427,361.418,97.72,0.809,49.693,-1.204,184.488
136116,b,47.031,16.709,270.483,3.141,542.405,-2.456,0.559,45.149,416.229,1.252,0.207,0.987,26.434,-0.426,33.098,0.081,221.373,532.82,252.182,1.469,54.748,-1.672,356.698
136185,b,102.182,24.36,36.988,1.77,138.424,2.368,0.807,53.029,198.161,1.692,-0.495,0.2,22.8,1.372,38.576,0.652,75.2,277.872,50.309,0.89,47.294,2.66,136.785
136631,b,81.939,15.77,88.969,1.144,110.352,5.003,0.487,29.878,215.547,2.536,-0.009,0.0,20.026,1.561,50.791,2.038,61.592,190.587,78.708,-1.737,35.091,-2.88,144.73
137343,b,88.518,112.698,89.311,1.06,72.879,1.392,3.624,40.006,249.869,3.092,-1.414,0.91,20.056,-0.963,62.009,1.131,75.401,249.021,63.688,1.823,62.784,0.763,167.804
137468,b,109.396,86.839,91.247,0.86,302.541,0.542,1.596,23.376,430.278,1.304,-0.695,0.993,49.22,0.112,64.184,-0.816,94.189,559.69,165.897,-0.422,116.89,-1.282,316.874
138102,s,209.952,78.773,168.247,0.148,91.861,0.483,2.6,76.071,303.611,1.989,-0.557,0.0,28.359,-2.241,56.398,-1.79,196.701,364.708,129.328,-0.773,45.714,-0.625,218.854
138367,b,111.388,98.953,138.232,1.326,95.292,1.747,1.858,11.693,287.733,3.976,-0.115,0.037,24.139,-1.439,95.982,0.275,75.548,353.629,75.586,2.141,53.518,0.816,167.612
138372,b,77.789,217.405,244.831,0.28,134.259,1.61,3.535,15.16,419.613,4.017,0.258,0.0,21.713,-1.021,87.22,2.204,175.077,576.827,175.169,1.137,91.505,1.416,310.68
138575,b,86.124,33.146,91.66,3.195,188.548,-1.813,1.384,31.705,161.96,1.354,-0.053,0.997,20.488,1.935,27.732,0.94,87.678,205.582,40.073,-0.738,39.108,2.457,113.74
138669,b,59.704,51.54,289.858,4.148,974.626,-3.77,0.748,60.938,595.739,0.15,0.072,0.717,174.353,-0.264,26.094,0.466,124.226,562.279,311.057,1.344,47.668,-2.804,395.292
139035,b,75.268,53.971,40.083,0.677,155.357,-0.046,2.154,56.946,277.273,1.104,-1.395,0.0,26.399,0.59,29.131,1.618,70.089,384.589,97.181,0.6,65.897,-0.076,221.743
139138,b,110.292,60.464,121.682,3.307,384.636,-2.73,2.171,80.971,242.532,1.722,0.146,0.163,20.062,0.569,34.538,2.286,116.755,314.878,94.976,1.713,54.917,-1.594,187.932
139592,s,33.487,53.923,177.373,0.873,133.879,-0.021,1.69,66.232,293.28,1.073,0.476,0.0,31.956,0.714,34.279,1.688,149.617,317.885,93.541,0.025,78.893,-0.848,227.045
139710,b,124.845,80.888,43.073,0.847,96.234,0.57,2.521,51.743,189.085,2.014,-1.246,0.0,23.002,2.09,46.328,0.415,86.107,252.756,49.221,-0.442,38.736,-1.289,119.754
139783,b,105.473,105.412,111.411,0.669,66.864,5.586,3.044,30.878,239.847,0.933,1.414,0.0,54.62,0.714,50.952,0.679,105.954,252.543,57.999,-2.722,42.376,-2.052,134.275
140233,b,44.181,113.128,151.401,0.086,107.921,2.005,2.719,65.208,382.426,0.816,-0.043,0.0,46.345,-2.135,37.836,-0.293,152.511,526.577,128.576,-1.46,107.217,-1.374,298.245
140926,b,155.279,132.371,75.521,0.862,129.042,1.115,2.932,34.278,321.991,4.51,-1.409,0.294,27.213,-1.799,122.729,-0.664,63.348,403.93,77.262,-0.709,51.446,-1.571,172.049
140934,s,152.801,113.845,105.245,0.21,283.422,0.098,1.502,2.215,591.736,1.907,-0.944,0.0,56.296,-0.207,107.364,-1.102,83.167,623.938,195.551,0.225,104.25,0.435,428.076
140970,b,107.031,43.095,100.703,0.957,121.028,2.672,1.118,84.896,263.013,2.575,0.056,0.0,24.11,-1.472,62.072,-2.214,69.746,346.684,67.738,2.182,58.468,1.225,176.831
141066,b,107.612,33.051,19.762,0.361,149.421,1.725,0.819,28.477,272.625,1.499,-1.364,0.0,32.674,0.512,48.981,-0.143,59.574,323.401,85.603,-1.145,62.464,-1.506,190.97
141448,b,82.137,20.554,35.695,0.882,95.824,1.341,0.681,37.352,216.773,0.879,-0.102,0.982,31.492,-0.625,27.682,-1.299,65.311,246.441,45.209,-0.798,40.587,-1.68,157.599
141833,b,90.292,116.421,122.148,0.182,180.277,0.772,3.516,32.965,354.65,1.146,-1.278,0.0,24.515,0.803,28.092,-2.137,143.764,386.629,142.344,-0.792,87.163,-0.974,302.043
142104,b,67.243,97.498,99.169,0.15,98.592,0.142,3.297,38.386,251.009,1.531,1.413,0.0,31.231,-1.37,47.828,0.054,86.017,242.622,77.477,-0.46,53.777,-0.31,171.95
142143,b,89.135,46.69,27.422,2.326,235.991,-1.298,1.567,39.691,231.873,1.468,-1.343,0.991,25.657,0.492,37.676,-0.341,65.561,293.824,77.095,-1.396,58.281,0.93,168.54
142238,b,87.143,116.306,130.951,4.529,880.232,-5.115,2.535,115.614,349.173,1.066,-0.085,0.701,35.618,1.207,37.97,-1.231,122.19,463.073,102.174,2.383,83.515,-2.146,275.585
142564,b,62.552,76.789,160.066,1.512,226.9,-0.512,3.091,72.616,359.596,2.22,-1.401,0.651,23.067,-0.727,51.206,0.25,140.801,498.747,145.845,0.511,101.106,-1.002,285.323
142718,b,98.417,64.73,282.714,2.779,362.553,-0.45,1.995,59.089,402.058,1.893,1.414,0.455,26.443,0.765,50.065,-0.015,235.961,482.71,260.059,-0.172,34.424,2.607,325.55
142731,b,123.269,279.416,85.47,1.377,232.576,3.347,4.54,92.198,386.008,1.126,1.413,0.856,47.308,1.139,53.275,-2.226,85.884,343.155,97.992,-2.643,86.274,-1.266,285.424
142777,b,64.364,123.558,136.123,3.831,487.499,-2.996,3.045,25.554,259.585,1.814,0.097,0.716,21.34,1.077,38.722,-1.927,105.027,283.308,114.152,1.096,46.684,-2.735,199.523
143026,b,119.586,61.447,34.787,1.367,192.974,-0.027,1.4,78.155,309.372,1.201,-1.064,0.059,41.459,-0.254,49.811,0.486,71.84,455.024,86.818,-1.347,71.686,0.02,218.103
143277,b,79.241,60.088,40.05,2.309,331.018,1.466,2.009,76.857,298.086,0.585,-1.412,0.955,46.197,-2.208,27.004,-1.921,79.336,223.751,111.343,-2.828,81.031,-0.518,224.886
143444,b,223.492,123.195,30.689,2.54,186.995,-1.594,2.445,17.43,263.709,4.255,-1.076,0.998,23.228,-2.059,98.83,-0.199,126.547,263.256,56.354,-1.409,44.35,1.132,141.651
143493,b,75.434,128.469,27.525,2.408,242.347,-1.131,2.998,52.044,263.365,1.112,-1.313,0.174,35.169,0.295,39.101,-2.157,57.404,273.483,75.695,0.64,61.094,-1.768,189.094
143588,s,147.632,58.224,141.477,3.39,616.595,-1.984,2.406,136.5,400.708,1.546,-0.707,0.886,22.526,0.488,34.817,1.534,157.92,473.464,116.31,-0.752,102.914,2.638,343.365
143726,b,76.465,274.834,47.369,1.74,220.236,-0.757,3.428,38.691,411.176,0.401,-1.387,0.079,139.876,0.648,56.03,-1.387,120.594,508.942,83.836,0.871,82.669,-0.869,215.27
144252,b,128.921,129.521,257.483,1.471,345.2,-0.391,2.71,22.645,512.56,1.737,1.409,0.012,49.729,-0.839,86.374,-1.161,215.43,478.802,204.332,-0.349,129.775,1.122,376.458
144430,b,101.933,318.96,29.715,3.8,407.58,-2.915,3.838,61.774,258.273,0.76,-1.216,0.618,56.888,1.603,43.229,-2.152,66.65,300.537,77.193,1.066,46.487,-2.734,158.156
144838,b,113.482,81.946,188.981,1.394,186.584,-0.13,2.827,54.485,395.338,1.81,1.414,0.991,29.713,-0.043,53.787,0.529,169.675,561.877,154.381,1.294,92.25,-0.1,311.838
145028,b,152.907,104.596,56.444,2.324,230.159,-0.17,3.621,19.749,334.077,3.029,1.41,0.288,20.487,0.522,62.049,2.383,95.603,370.906,84.613,-0.075,50.832,2.248,251.541
145084,b,59.895,33.881,100.008,1.487,123.964,-0.06,1.217,51.446,258.1,1.835,-0.009,0.495,20.424,-0.436,37.47,-1.325,78.626,315.112,94.511,-1.445,57.413,0.041,200.206
145282,b,77.184,74.328,112.103,0.098,47.358,4.176,2.116,41.924,254.047,1.685,0.235,0.0,23.513,-2.161,39.616,-0.176,78.662,303.514,87.33,-2.093,41.67,-1.995,190.918
145551,b,43.769,37.67,176.581,0.94,247.774,-0.19,1.486,21.988,493.397,1.295,0.168,0.273,20.387,-1.114,26.408,0.361,137.525,575.814,194.241,0.295,84.689,-0.645,446.601
145620,b,142.115,140.764,180.153,1.128,161.611,0.051,3.269,6.909,392.923,5.045,-1.413,0.045,24.875,1.036,125.501,-0.386,122.11,470.009,135.639,0.043,76.18,1.171,242.547
146272,b,110.087,294.106,96.681,2.55,261.874,-1.453,5.086,37.86,268.965,2.742,1.413,0.285,21.365,-2.362,58.58,1.845,88.956,221.274,86.599,-0.859,65.381,1.691,189.02
146426,b,157.901,60.925,132.51,0.639,192.084,5.139,1.409,130.226,343.0,3.842,0.099,0.931,22.017,-1.209,84.588,-2.204,108.253,284.747,105.452,-2.609,91.568,-1.97,236.395
146712,b,207.688,73.334,171.929,1.939,531.846,-0.848,2.926,257.104,479.778,2.428,-1.362,0.02,22.34,0.9,54.233,1.612,205.063,308.775,224.544,-1.271,138.054,0.667,403.205
146795,b,148.449,67.659,122.868,0.965,354.804,-0.224,1.81,35.235,499.39,2.228,-0.099,0.99,24.041,-1.489,53.569,-0.043,127.56,545.744,192.294,0.39,136.193,-0.576,421.78
146814,b,83.034,105.346,129.591,0.658,218.611,-0.082,2.377,47.237,392.056,1.761,-1.163,0.0,42.43,-1.242,74.727,-0.961,115.161,402.045,156.129,-0.168,68.006,0.491,274.899
146819,b,107.037,57.091,110.835,1.096,68.062,-0.131,2.05,32.51,212.316,1.124,0.083,0.0,28.197,0.288,31.686,1.38,104.539,247.842,84.662,0.137,36.07,-0.959,152.433
146864,b,109.401,65.093,44.412,2.098,135.03,-1.064,2.371,29.566,184.713,1.759,-1.263,0.636,21.876,0.527,38.481,-0.895,79.989,165.714,51.21,-1.239,42.647,0.859,124.356
146877,b,170.653,42.804,67.447,1.006,193.541,0.147,0.95,96.372,474.388,4.098,-0.383,0.998,22.148,1.317,90.759,0.609,86.464,485.711,115.198,1.136,100.124,0.13,361.481
146902,b,88.528,48.464,46.484,0.223,94.725,6.911,1.619,110.869,223.084,1.442,-0.668,0.0,23.303,1.263,33.604,-0.191,74.187,139.139,84.679,-2.743,48.037,-2.52,166.177
146911,b,134.647,69.429,57.244,0.443,168.184,-0.022,1.859,85.079,375.422,3.563,-1.331,0.989,20.065,-1.04,71.498,0.187,81.882,401.062,147.828,0.385,51.778,-0.058,283.858
146956,b,75.247,72.99,97.609,1.337,271.087,2.782,3.123,64.307,344.442,0.602,1.414,0.862,47.02,-2.074,28.313,-2.054,93.665,496.103,115.17,-1.129,106.724,-2.465,269.108
146961,b,95.421,127.556,43.852,1.033,168.954,-0.019,3.94,15.719,286.978,1.909,-1.394,0.009,20.802,-1.267,39.712,1.614,65.219,307.439,90.5,1.015,59.703,-0.019,226.464
147822,b,102.478,38.961,43.382,1.905,114.623,1.311,1.331,29.11,170.808,1.296,-1.362,0.001,27.381,-0.696,35.486,-1.056,89.019,178.628,44.236,0.537,32.654,2.441,107.941
